Row,z_1,z_2
mt/set_12/ambiegen/test-526,2.3293603974407,0.0147963313305459
mt/set_12/ambiegen/test-501,2.87745020447663,-4.19929397586147
mt/set_12/ambiegen/test-157,-2.26435566098649,-0.405272605138218
mt/set_12/ambiegen/test-124,4.50329920346184,-4.45309729162622
mt/set_12/ambiegen/test-465,-1.35708612486353,-6.36336370621806
mt/set_12/ambiegen/test-175,2.29040455303338,0.171343234682549
mt/set_12/ambiegen/test-805,-3.82637896343803,-0.684735658658172
mt/set_12/ambiegen/test-586,4.21240495886932,-3.69127448517574
mt/set_12/ambiegen/test-90,-2.71786891341513,1.01329757645057
mt/set_12/ambiegen/test-193,-3.41060274569005,-7.64814932312085
mt/set_12/ambiegen/test-566,-1.43545916331901,0.968431252081611
mt/set_12/ambiegen/test-697,1.00057948517925,1.95249328621939
mt/set_12/ambiegen/test-489,1.81709894562539,-2.88232134589835
mt/set_12/ambiegen/test-644,-4.79854401789374,-9.48771948311774
mt/set_12/ambiegen/test-63,-1.37378019869966,-0.322582007655798
mt/set_12/ambiegen/test-337,-1.0013170647474,-4.39571441972171
mt_set6/frenetic/test-476,-1.36972243785941,-3.78469918627029
mt_set6/frenetic/test-914,-1.8738447821694,-7.08086510392664
mt_set6/frenetic/test-672,-2.78288273078142,-3.00039472638062
mt_set6/frenetic/test-913,-3.93128316753655,-4.99699526554878
mt_set6/frenetic/test-462,-1.72646009739061,-4.98464592357926
mt_set6/frenetic/test-84,-0.66390708072326,-4.40425771676302
mt_set6/frenetic/test-452,4.13577579810975,-2.99877644614355
mt_set6/frenetic/test-638,-2.35384061330344,-7.54191215166631
mt_set6/frenetic/test-728,-0.783324183138564,-4.10332219795695
mt_set6/frenetic/test-199,-0.378523668695281,-3.35050042086929
mt_set6/frenetic/test-545,-3.94399725872294,-2.19936623769657
mt_set6/frenetic/test-741,-2.16586099065479,-1.51060981841729
mt_set6/frenetic/test-873,-1.42555244749537,-5.69863647400012
mt_set6/frenetic/test-797,-1.25477250737181,-1.54344391825286
mt_set6/frenetic/test-446,-1.32088177720591,-2.47676149597197
mt_set6/frenetic/test-416,0.955506611856965,-4.64102264406054
mt_set6/frenetic/test-156,-3.71133944667961,-1.42701059466015
mt_set6/frenetic/test-111,0.772531188773477,-1.38357246833274
mt_set6/frenetic/test-3,0.377268137889128,1.74684058737997
mt_set6/frenetic/test-502,-1.6898830767419,-4.35023759024803
mt_set6/frenetic/test-379,0.451356092266239,-2.10294471503066
mt_set6/frenetic/test-510,-1.17503068042113,-5.49116737100025
mt_set6/frenetic/test-260,-1.1247751734354,-4.19306892054286
mt_set6/frenetic/test-36,-2.85824257193932,-3.86037107383081
mt_set6/frenetic/test-494,-0.995811777443279,-4.66514317304853
mt_set6/frenetic/test-286,-2.2692428864063,-5.09992785179813
mt_set6/frenetic/test-543,-1.44433625706212,-0.683264876304828
mt_set6/frenetic/test-881,-1.70394648704568,-4.95937489455307
mt_set6/frenetic/test-578,-1.70999582524643,-8.7995033210848
mt_set6/frenetic/test-267,-1.22032183248404,-4.32047821436936
mt_set6/frenetic/test-726,-2.86185272073854,-5.08347852759973
mt_set6/frenetic/test-792,-0.409867375168219,-3.61937682606872
mt_set6/frenetic/test-468,-0.979740755934343,-5.65131980641292
mt_set6/frenetic/test-500,2.89343986686668,-1.39556066203847
mt_set6/frenetic/test-645,-2.51370057535553,-2.03061054691005
mt_set6/frenetic/test-925,-0.246898190848814,-2.93349469288939
mt_set6/frenetic/test-867,-1.8643531284227,-8.46022165837243
mt_set6/frenetic/test-624,1.06992997294711,0.57983587893611
mt_set6/frenetic/test-673,-1.82442513063128,-4.86085790341487
mt_set6/frenetic/test-457,-2.24792856230681,-0.545558869637732
mt_set6/frenetic/test-497,-4.24919478846014,-5.35167707414825
mt_set6/frenetic/test-475,-1.24949057438281,-2.8969020206943
mt_set6/frenetic/test-189,3.55594068199677,-2.93486508365051
mt_set6/frenetic/test-153,-0.371894243444953,-2.59641427193485
mt_set6/frenetic/test-15,-0.924618641442602,-0.794029367424088
mt_set6/frenetic/test-756,-1.77343451061895,-5.88066985376168
mt_set6/frenetic/test-851,-1.06879757393943,0.305772925766191
mt_set6/frenetic/test-837,2.40739199855035,-2.81445275993973
mt_set6/frenetic/test-582,-2.7714224281778,-0.669127015834351
mt_set6/frenetic/test-793,-0.649842804429579,-4.24013192149652
mt_set6/frenetic/test-769,-0.999472614619651,-3.32482554413568
mt_set6/frenetic/test-302,-1.10109986117231,-4.16836767479717
mt_set6/frenetic/test-569,-1.02031396317685,-5.06898650661364
mt_set6/frenetic/test-117,-0.980118803108486,-4.26263119785252
mt_set6/frenetic/test-552,-1.58693034227849,-5.25459007378187
mt_set6/frenetic/test-466,-0.94356037810136,-3.11021501161217
mt_set6/frenetic/test-710,-3.72816782572731,-4.23918576116237
mt_set6/frenetic/test-272,2.48202134252685,-1.10270502030208
mt_set6/frenetic/test-16,-0.681758645403894,-3.13830999694766
mt_set6/frenetic/test-79,-1.77705583673004,0.540425888186409
mt_set6/frenetic/test-88,-4.48331364403915,-7.52176680802882
mt_set6/frenetic/test-722,-3.52599864672772,-3.86377227726077
mt_set6/frenetic/test-701,-0.825028204253222,-3.28761834445842
mt_set6/frenetic/test-629,2.24549806618364,-3.12664008852006
mt_set6/frenetic/test-847,-1.25660160300594,-3.63287519882308
mt_set6/frenetic/test-916,-3.24833891391977,-0.501790399727007
mt_set6/frenetic/test-129,-1.5357480148462,-6.40869743523301
mt_set6/frenetic/test-134,-1.34184982005038,-3.87783720627156
mt_set6/frenetic/test-196,3.60870729575527,-3.13990222675541
mt_set6/frenetic/test-949,-2.75499524532068,-1.70018280859389
mt_set6/frenetic/test-52,-1.76248161972293,-3.78534106230707
mt_set6/frenetic/test-400,-1.43928495423987,-5.96097373865621
mt_set6/frenetic/test-829,0.135467382989765,-3.40135641943622
mt_set6/frenetic/test-338,-1.32172902801226,-2.8017212758179
mt_set6/frenetic/test-339,-0.657400068364514,-4.8595438662825
mt_set6/frenetic/test-268,-0.058190151220327,-4.64649919385465
mt_set6/frenetic/test-549,-1.61516682455859,-4.50444963788196
mt_set6/frenetic/test-681,-4.01387513239738,-4.7219138090287
mt_set6/frenetic/test-759,3.93513111856824,-1.71749478354681
mt_set6/frenetic/test-883,-0.642526663021309,-4.12020164280963
mt_set6/frenetic/test-607,-2.74521513213254,-5.3009872882886
mt_set6/frenetic/test-943,-0.719228207796972,-0.352198968164394
mt_set6/frenetic/test-188,-2.20481548280391,-4.98264589456311
mt_set6/frenetic/test-527,-1.59728347233362,-6.59199539090329
mt_set6/frenetic/test-651,-4.37021963443766,-7.52492918229535
mt_set6/frenetic/test-271,-0.556930319811408,-5.36821732217774
mt_set6/frenetic/test-100,2.20793127049487,-3.11732342097122
mt_set6/frenetic/test-388,-2.20019737836852,-4.04462515253938
mt_set6/frenetic/test-874,0.822146192532459,1.05828331014662
mt_set6/frenetic/test-614,-2.49796398790032,-7.30920876729453
mt_set6/frenetic/test-429,-3.83754846981129,-6.82109543697646
mt_set6/frenetic/test-160,-1.33881463193361,-3.28607218029264
mt_set6/frenetic/test-369,-0.00410350161424372,-3.94321053922856
mt_set6/frenetic/test-294,-1.84710989696298,-5.27954300048816
mt_set6/frenetic/test-691,-1.96953891627383,-4.84336059815476
mt_set6/frenetic/test-655,1.30474604447711,1.70494972162451
mt_set6/frenetic/test-304,1.89117988980041,-4.49969201490717
mt_set6/frenetic/test-584,-3.66117436501497,-4.53834758567002
mt_set6/frenetic/test-808,-1.92878485378244,-7.72909385306521
mt_set6/frenetic/test-580,-1.43991904935652,-3.89022573221152
mt_set6/frenetic/test-217,-1.26920198910426,-4.40684328957547
mt_set6/frenetic/test-220,-1.30346399491982,-5.41229867723608
mt_set6/frenetic/test-817,-1.30501529243895,-3.53379869981353
mt_set6/frenetic/test-596,-2.18125228883709,-1.40764104842757
mt_set6/frenetic/test-396,-4.98059541398,-10.6670485986036
mt_set6/frenetic/test-599,-1.02077055586517,-3.00015377576751
mt_set6/frenetic/test-831,-2.70431970587906,-0.0953940995326775
mt_set6/frenetic/test-401,-0.999390621403091,-4.14683587646582
mt_set6/frenetic/test-840,-3.55400780313635,-4.04010732492274
mt_set6/frenetic/test-637,-2.23799211407921,-3.96744953839422
mt_set6/frenetic/test-859,1.17856774366084,-1.85921249829634
mt_set6/frenetic/test-11,-2.02690316491801,-5.94412541452373
mt_set6/frenetic/test-70,-0.219907467498017,0.783804424387841
mt_set6/frenetic/test-280,4.12700040953079,-2.71500449723158
mt_set6/frenetic/test-353,-3.41360757488471,-2.8021448951992
